framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
n/a	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	sub-20236_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	182.36451485120165	180.87534519373511	1.0	182.6984126984127	182.7149186700484	0.0323260470732699	182.7149186700484	182.36451485120165	0.0484908560472823
0.33175143874	-0.01357305913	0.08766691604	-0.09797721372	0.001911447034	0.0006165147643	0.0001227231987	0.0	sub-20236_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	182.27379045412928	180.87534519373511	1.0	182.5854919375157	182.6117520394667	0.0325754073824307	182.6117520394667	182.27379045412928	0.0483701688112718
0.799007615046	0.002927173951	0.5558371671	0.05308172325	0.0002484809083	-0.0008765718084999998	0.0002322343789	3.393301599000001	sub-20236_ses-1_run-01_dwi.nii.gz	-0.356355	-0.656075	0.665264	3000.0	30.5056222294876	180.87534519373511	1.0	30.50748614260519	30.52959474138884	0.1823431197572838	30.52959474138884	30.5056222294876	0.0603635056059473
0.382340359394	0.01311132963	0.3340577385	0.02946185556	0.001235507196	0.0004246950266	0.0004790794046	-36.4868983	sub-20236_ses-1_run-01_dwi.nii.gz	-0.934606	-0.271974	0.229218	3000.0	30.836422097641574	180.87534519373511	1.0	30.83508251448728	30.85652954812954	0.1807393293445248	30.85652954812954	30.836422097641574	0.0599562256132132
0.310660248046	0.003019471463	0.4616576594	0.003332757041	0.002320945729	0.001603423269	-0.0001935412292	-15.501702599999998	sub-20236_ses-1_run-01_dwi.nii.gz	-0.187022	0.956652	-0.223248	2000.0	43.75533485798314	180.87534519373511	1.0	43.791820357772735	43.81156741378242	0.1291666012877041	43.81156741378242	43.75533485798314	0.0551323862415753
0.17250005516800004	-0.003867759771	0.4878097933	0.05987029166	0.00322431582	0.001256297226	0.0002144257451	-17.82697822	sub-20236_ses-1_run-01_dwi.nii.gz	-0.110819	0.119169	0.98667	3000.0	31.05307229997904	180.87534519373511	1.0	31.05083270345175	31.073823894542983	0.179243964787476	31.073823894542983	31.05307229997904	0.0583435225665571
0.552616479087	0.007429895831	0.5843769139	-0.1788633604	0.005911906715	0.001814611955	-0.0006600296474	-30.143453550000004	sub-20236_ses-1_run-01_dwi.nii.gz	-0.186704	0.956326	-0.224903	1000.0	74.1399138499365	180.87534519373511	1.0	74.25272234819853	74.26910999551292	0.077744824416137	74.26910999551292	74.1399138499365	0.0481850722098467
0.540234437009	0.01237919824	0.3991013476	-0.01324026887	0.004385967273	0.001601951546	0.001289100037	109.77791445	sub-20236_ses-1_run-01_dwi.nii.gz	-0.867407	0.327342	0.37477	3000.0	30.956141700323045	180.87534519373511	1.0	30.956466364323507	30.979070481652705	0.1798005371760012	30.979070481652705	30.956141700323045	0.059896392427276
0.2873203992100001	0.02704696728	0.2672563359	0.0343721202	0.003680036869	0.0007692432263999998	0.0009638341726	96.79492552	sub-20236_ses-1_run-01_dwi.nii.gz	-0.107924	-0.393822	-0.912829	3000.0	30.64680548263579	180.87534519373511	1.0	30.646327160493826	30.66943617424012	0.1818943018691457	30.66943617424012	30.64680548263579	0.0595509351623766
0.38725759597	0.0416183465	0.4074619325	-0.08711261695	0.004586071707	0.001906136284	0.001140823937	13.36511595	sub-20236_ses-1_run-01_dwi.nii.gz	-0.586654	-0.191308	0.786917	2000.0	44.07738464873204	180.87534519373511	1.0	44.11675044091711	44.13793734053385	0.1280634317005322	44.13793734053385	44.07738464873204	0.0535293502278625
0.16059385845	0.01819497947	0.3853653404	-0.04251227523	0.004030954558	0.001901302719	0.001990344375	-13.096938701000001	sub-20236_ses-1_run-01_dwi.nii.gz	-0.349094	0.905663	-0.240641	3000.0	30.702785679489065	180.87534519373511	1.0	30.70191295036533	30.723472694038588	0.1814190806858193	30.723472694038588	30.702785679489065	0.0614151271499649
0.34967874620000006	0.0314154279	0.3901818413	-0.2677390825	0.005346342456	0.002292082179	0.001568211941	12.753995710000002	sub-20236_ses-1_run-01_dwi.nii.gz	-0.587448	-0.190873	0.78643	1000.0	74.18573465046988	180.87534519373511	1.0	74.31014109347443	74.32084877346904	0.0781824175333857	74.32084877346904	74.18573465046988	0.0475456723191897
0.117995337575	0.004557728175	0.4142065825	-0.2656353188	0.004363550805	0.002045287518	0.001497615594	155.3085644	sub-20236_ses-1_run-01_dwi.nii.gz	-0.470223	0.565129	-0.677879	3000.0	30.5459059779552	180.87534519373511	1.0	30.542282060972536	30.56798861645225	0.1827913882640581	30.56798861645225	30.5459059779552	0.060079499715998
0.30962890423	0.04157110662	0.283907601	-0.2788470879	0.005411116406	0.002738567069	0.0006563652423	41.609601479999995	sub-20236_ses-1_run-01_dwi.nii.gz	0.664301	-0.557689	-0.497682	3000.0	30.70495301333737	180.87534519373511	1.0	30.711092844545224	30.73006818979444	0.1816002268311042	30.73006818979444	30.70495301333737	0.0605851281202012
0.23498349432499996	0.02323506004	0.1492166135	-0.2981323841	0.004432889633	0.002592912409	0.0007859070902	23.416156200000003	sub-20236_ses-1_run-01_dwi.nii.gz	-0.0639666	-0.00722711	-0.997926	500.0	105.7005533208227	180.87534519373511	1.0	105.88140400604686	105.8918147449475	0.0559134506674349	105.8918147449475	105.7005533208227	0.0445541744384029
0.400749626325	0.09769616551	0.3564767472	-0.2345537985	0.004268113524	0.002198735252	0.0002358643251	26.529034940000003	sub-20236_ses-1_run-01_dwi.nii.gz	0.611211	0.648063	-0.454352	3000.0	30.354661891759385	180.87534519373511	1.0	30.356382590073068	30.375952706604902	0.1841917015351061	30.375952706604902	30.354661891759385	0.0608966641229194
0.38449325660500006	0.07100378887	0.5312553715	-0.3100353772	0.003755607177	0.003779515391	0.0002933913784	47.0933629	sub-20236_ses-1_run-01_dwi.nii.gz	0.84327	-0.324895	-0.428181	2000.0	43.79860712391895	180.87534519373511	1.0	43.8395811287478	43.86112631839566	0.1289442461348256	43.86112631839566	43.79860712391895	0.0533312413419528
0.6404781819	0.08817445069	0.3310030377	-0.1583328639	0.002588812495	0.001350153354	0.002124288119	6.636963	sub-20236_ses-1_run-01_dwi.nii.gz	-0.498918	0.436153	0.7489	3000.0	30.993777971394824	180.87534519373511	1.0	30.998773620559334	31.017148643592257	0.179666645801496	31.017148643592257	30.993777971394824	0.0598155296194932
0.20200083244	0.0699192027	0.2852385335	-0.1246641321	0.002073409501	0.002460455755	0.001663746545	-15.156288399999998	sub-20236_ses-1_run-01_dwi.nii.gz	0.972051	-0.0600722	-0.226954	3000.0	30.82967985356461	180.87534519373511	1.0	30.833419627110104	30.850073775901752	0.1807225695891266	30.850073775901752	30.82967985356461	0.0596410032632578
